block,date,liquidityIndex
11367585,2020-12-01T15:51:01.000Z,1000000000000000000000000000
11373345,2020-12-02T13:23:28.000Z,1000006142333098836364859468
11379105,2020-12-03T10:25:14.000Z,1000034225530462499981516210
11384865,2020-12-04T07:45:42.000Z,1000161599893203266030723955
11390625,2020-12-05T05:03:44.000Z,1000257721180715141497446297
11396385,2020-12-06T02:20:20.000Z,1000465236891749821762097082
11402145,2020-12-06T23:31:50.000Z,1000676713863136729790870177
11407905,2020-12-07T20:51:46.000Z,1000926831054593815329753141
11413665,2020-12-08T18:16:53.000Z,1001327224444255173725783355
11419425,2020-12-09T15:10:08.000Z,1001511758903871285057309831
11425185,2020-12-10T12:28:09.000Z,1001639389619210324587816474
11430945,2020-12-11T10:05:17.000Z,1001786889662680202346689224
11436705,2020-12-12T07:23:20.000Z,1001891734983846210059774661
11442465,2020-12-13T04:34:28.000Z,1001964438190703431201905266
11448225,2020-12-14T01:54:18.000Z,1002086704085467173836126701
11453985,2020-12-14T22:59:34.000Z,1002254767203783475440767995
11459745,2020-12-15T20:08:24.000Z,1002423208965158593761251739
11465505,2020-12-16T17:29:05.000Z,1002664789073068526519686808
11471265,2020-12-17T14:37:44.000Z,1002963919790933193291251285
11477025,2020-12-18T11:50:24.000Z,1003242936518580876505560029
11482785,2020-12-19T09:19:16.000Z,1003413746298057572230325347
11488545,2020-12-20T06:14:53.000Z,1003599512079067314560982497
11494305,2020-12-21T03:38:20.000Z,1003861119238741037719554729
11500065,2020-12-22T00:40:36.000Z,1004024385120072476866830970
11505825,2020-12-22T21:50:03.000Z,1004200531845601980192317480
11511585,2020-12-23T18:54:17.000Z,1004377839342424014866636405
11517345,2020-12-24T16:19:45.000Z,1004500835843508919856520006
11523105,2020-12-25T13:40:29.000Z,1004676790838328062469274860
11528865,2020-12-26T10:45:57.000Z,1004903845189548648273131194
11534625,2020-12-27T08:04:11.000Z,1005096646658666727032816096
11540385,2020-12-28T05:08:04.000Z,1005291324110250414667274846
11546145,2020-12-29T02:10:05.000Z,1005494313483294169083022985
11551905,2020-12-29T23:42:42.000Z,1005590488012557667697245680
11557665,2020-12-30T20:45:43.000Z,1005868629982955997286204544
11563425,2020-12-31T17:59:47.000Z,1006115432358565060186444225
11569185,2021-01-01T15:14:22.000Z,1006312141604664125097890215
11574945,2021-01-02T12:19:47.000Z,1006619152589929841642722719
11580705,2021-01-03T09:34:16.000Z,1006900640168160361355908717
11586465,2021-01-04T06:48:37.000Z,1007120537322820436170441677
11592225,2021-01-05T04:08:02.000Z,1007316435634266085235894628
11597985,2021-01-06T01:08:51.000Z,1007429577460319390680757386
11603745,2021-01-06T22:21:09.000Z,1007684288652711481953724731
11609505,2021-01-07T19:50:44.000Z,1007883582335539278824947857
11615265,2021-01-08T16:49:03.000Z,1008133232919877028995612663
11621025,2021-01-09T14:11:40.000Z,1008464533264381733111559956
11626785,2021-01-10T11:19:35.000Z,1008647530849015203268201936
11632545,2021-01-11T08:32:24.000Z,1008777237050335744605274769
11638305,2021-01-12T05:45:53.000Z,1008886558396914862806817909
11644065,2021-01-13T02:51:25.000Z,1009013391190998521209512235
11649825,2021-01-13T23:46:54.000Z,1009182084656828424244587516
11655585,2021-01-14T21:20:25.000Z,1009721646678652222762300118
11661345,2021-01-15T18:22:15.000Z,1009905966310884052326971423
11667105,2021-01-16T15:44:25.000Z,1010089766481127022461654130
11672865,2021-01-17T13:03:37.000Z,1010323348006008681160732457
11678625,2021-01-18T10:13:47.000Z,1010570924496272279776953253
11684385,2021-01-19T07:31:31.000Z,1010754827266083505897707838
11690145,2021-01-20T04:39:19.000Z,1010930635035121446392518681
11695905,2021-01-21T01:38:19.000Z,1011156838524381904442287675
11701665,2021-01-21T22:57:44.000Z,1011496940822405211147831742
11707425,2021-01-22T20:23:47.000Z,1011731955788184850301186943
11713185,2021-01-23T17:30:48.000Z,1012029758705692970024409977
11718945,2021-01-24T14:39:56.000Z,1012319996020710661223852481
11724705,2021-01-25T12:00:04.000Z,1012579146725646123715909271
11730465,2021-01-26T09:25:46.000Z,1012811121990311986213163040
11736225,2021-01-27T06:34:48.000Z,1012967890169047297283344114
11741985,2021-01-28T03:44:14.000Z,1013129230584564620346861261
11747745,2021-01-29T01:10:22.000Z,1013283660082340790505903319
11753505,2021-01-29T22:34:29.000Z,1013419104956885673583117440
11759265,2021-01-30T19:54:32.000Z,1013668634608637824280144151
11765025,2021-01-31T17:03:10.000Z,1013945073078331871457622532
11770785,2021-02-01T14:13:34.000Z,1014145419927966854607155142
11776545,2021-02-02T11:27:49.000Z,1014425314160359154970164071
11782305,2021-02-03T08:49:21.000Z,1014783660406715498007861177
11788065,2021-02-04T06:17:05.000Z,1015072724804568711490990143
11793825,2021-02-05T03:21:40.000Z,1015280073402033964425941392
11799585,2021-02-06T00:50:44.000Z,1015555901734840953694640626
11805345,2021-02-06T22:04:35.000Z,1015758817305933437772436518
11811105,2021-02-07T19:09:38.000Z,1015914568251605445767076478
11816865,2021-02-08T16:21:40.000Z,1016105017455326853781761649
11822625,2021-02-09T13:50:09.000Z,1016384558061597021410585111
11828385,2021-02-10T11:04:40.000Z,1016681291898369098980259584
11834145,2021-02-11T08:22:21.000Z,1017039570061209034649650403
11839905,2021-02-12T05:30:46.000Z,1017330458011133467704769918
11845665,2021-02-13T02:34:07.000Z,1017534984040256338781624037
11851425,2021-02-14T00:07:16.000Z,1017715869181932311405345419
11857185,2021-02-14T21:14:31.000Z,1018025219812424341354887834
11862945,2021-02-15T18:20:27.000Z,1018456486021970577022461290
11868705,2021-02-16T15:38:02.000Z,1018866460792849455063384166
11874465,2021-02-17T12:52:36.000Z,1019160100677622002333221952
11880225,2021-02-18T10:17:51.000Z,1019442669664188695348704901
11885985,2021-02-19T07:32:45.000Z,1019802350424577824846025241
11891745,2021-02-20T04:41:17.000Z,1020117149670126752688676392
11897505,2021-02-21T01:58:47.000Z,1020327444822081558290250117
11903265,2021-02-21T23:14:49.000Z,1020505762367212112712678804
11909025,2021-02-22T20:31:16.000Z,1020702721526608031046035310
11914785,2021-02-23T17:43:15.000Z,1020931480186166643988291575
11920545,2021-02-24T15:01:16.000Z,1021077312317118181616273088
11926305,2021-02-25T12:19:16.000Z,1021277332025036221192507948
11932065,2021-02-26T09:39:22.000Z,1021496267437850493089625843
11937825,2021-02-27T06:47:07.000Z,1021691855481777241655587317
11943585,2021-02-28T04:01:51.000Z,1021882325620096126598212234
11949345,2021-03-01T01:24:07.000Z,1022110309221403350298999172
11955105,2021-03-01T22:43:53.000Z,1022374899771715588074910504
11960865,2021-03-02T19:55:59.000Z,1022589343105950604092263260
11966625,2021-03-03T17:15:57.000Z,1022769858243364436993189854
11972385,2021-03-04T14:40:01.000Z,1023009203856917869191751278
11978145,2021-03-05T11:57:53.000Z,1023202482359425036292721064
11983905,2021-03-06T08:57:42.000Z,1023378809045429423863025885
11989665,2021-03-07T06:17:28.000Z,1023546068467315431724408378
11995425,2021-03-08T03:28:47.000Z,1023684536867905565838148719
12001185,2021-03-09T00:50:29.000Z,1023882339629529230454679069
12006945,2021-03-09T22:14:05.000Z,1024171151769837130442589684
12012705,2021-03-10T19:32:22.000Z,1024441487196434752965163031
12018465,2021-03-11T16:51:23.000Z,1024714354114552382963435501
12024225,2021-03-12T14:33:15.000Z,1024913597762069104943849421
12029985,2021-03-13T11:36:50.000Z,1025188530546374670331365480
12035745,2021-03-14T08:57:24.000Z,1025496769787282387451622855
12041505,2021-03-15T06:17:31.000Z,1025783230218330839990300979
12047265,2021-03-16T03:28:11.000Z,1026089383952988814915683382
12053025,2021-03-17T00:51:08.000Z,1026379676382001689336753430
12058785,2021-03-17T22:07:50.000Z,1026620586299240335950892924
12064545,2021-03-18T19:20:07.000Z,1026951042339108716485403756
12070305,2021-03-19T16:30:01.000Z,1027225485445757022262249387
12076065,2021-03-20T13:56:39.000Z,1027446737031081449305530898
12081825,2021-03-21T11:13:37.000Z,1027660458601314965663330904
12087585,2021-03-22T08:43:31.000Z,1027823638462835108517700549
12093345,2021-03-23T05:57:30.000Z,1028000971052539817881024792
12099105,2021-03-24T03:13:02.000Z,1028201524437987932950242984
12104865,2021-03-25T00:24:04.000Z,1028421665343298279266847916
12110625,2021-03-25T21:39:52.000Z,1028588312091954700065263091
12116385,2021-03-26T18:52:56.000Z,1028744977670604304821063189
12122145,2021-03-27T16:25:26.000Z,1028926764641021526354067450
12127905,2021-03-28T13:31:20.000Z,1029094715243766941568080033
12133665,2021-03-29T10:48:08.000Z,1029240980537454858584023610
12139425,2021-03-30T08:01:54.000Z,1029409769070157820342318095
12145185,2021-03-31T05:14:38.000Z,1029585173671111503387725286
12150945,2021-04-01T02:31:30.000Z,1029784759792411323825401064
12156705,2021-04-01T23:48:08.000Z,1029977292173417393290335251
12162465,2021-04-02T21:07:23.000Z,1030208122257211296285298648
12168225,2021-04-03T18:28:35.000Z,1030465115289222680621518559
12173985,2021-04-04T15:36:53.000Z,1030775172543822848211125213
12179745,2021-04-05T12:44:37.000Z,1031061052645739526800644294
12185505,2021-04-06T10:00:26.000Z,1031263074411255724312093076
12191265,2021-04-07T07:08:07.000Z,1031508786135525489872650216
12197025,2021-04-08T04:30:23.000Z,1031705552976992417652591895
12202785,2021-04-09T01:42:17.000Z,1031902337442057959496821640
12208545,2021-04-09T23:11:50.000Z,1032052978245756199766434053
12214305,2021-04-10T20:18:25.000Z,1032264597762410424655435291
12220065,2021-04-11T17:36:30.000Z,1032497492595249944990421713
12225825,2021-04-12T14:40:34.000Z,1032763373929808328026270356
12231585,2021-04-13T11:55:50.000Z,1032953962746605285294205196
12237345,2021-04-14T09:16:33.000Z,1033231399994628595984697783
12243105,2021-04-15T06:42:41.000Z,1033499981358083250916059648
12248865,2021-04-16T03:54:55.000Z,1033835206439464805801656999
12254625,2021-04-17T01:20:08.000Z,1034073394009980608006220995
12260385,2021-04-17T22:48:12.000Z,1034289000538442790927570668
12266145,2021-04-18T20:04:36.000Z,1034492078390879989118856229
12271905,2021-04-19T17:45:04.000Z,1034638844854840790904788462
12277665,2021-04-20T14:48:46.000Z,1034776770198252112187696005
12283425,2021-04-21T11:54:58.000Z,1034917855456969741005255984
12289185,2021-04-22T09:28:30.000Z,1035089557089710181370042281
12294945,2021-04-23T06:45:27.000Z,1035297031237971225183212787
12300705,2021-04-24T04:17:37.000Z,1035449879396352873041905349
12306465,2021-04-25T01:33:08.000Z,1035612473807821328833452214
12312225,2021-04-25T22:45:37.000Z,1035822103251710987316918544
12317985,2021-04-26T19:52:38.000Z,1036059301982924718734763336
12323745,2021-04-27T17:18:20.000Z,1036323112755500954192225088
12329505,2021-04-28T14:34:00.000Z,1036512313395107058768154834
12335265,2021-04-29T12:09:35.000Z,1036729267472216778099644755
12341025,2021-04-30T09:27:44.000Z,1036854639836921209429223186
12346785,2021-05-01T06:54:59.000Z,1036984073893282078956982836
12352545,2021-05-02T04:02:36.000Z,1037172066569441084391166709
12358305,2021-05-03T01:40:02.000Z,1037278588720981374511257077
12364065,2021-05-03T22:55:50.000Z,1037476483960043305448413740
12369825,2021-05-04T20:10:26.000Z,1037732528845035659261953875
12375585,2021-05-05T17:32:39.000Z,1037932166360642028074575637
12381345,2021-05-06T14:46:29.000Z,1038085830712902891001088828
12387105,2021-05-07T12:21:36.000Z,1038250969642149093742629563
12392865,2021-05-08T09:37:53.000Z,1038446599093923878379608764
12398625,2021-05-09T06:36:59.000Z,1038686430865611361057526997
12404385,2021-05-10T04:07:25.000Z,1038889281971872319187334682
12410145,2021-05-11T01:23:42.000Z,1039132281326590515442596153
12415905,2021-05-11T22:47:03.000Z,1039358179085255928138626738
12421665,2021-05-12T20:21:22.000Z,1039620253213823241567192869
12427425,2021-05-13T17:36:45.000Z,1039845532215916616249483120
12433185,2021-05-14T15:04:41.000Z,1040138107784460537939752130
12438945,2021-05-15T12:23:01.000Z,1040452397501656572583458257
12444705,2021-05-16T09:37:00.000Z,1040742829949973949530273844
12450465,2021-05-17T07:08:56.000Z,1040947586885568015700853741
12456225,2021-05-18T04:27:12.000Z,1041075494959910941632076954
12461985,2021-05-19T01:46:20.000Z,1041200392513984068497409137
12467745,2021-05-19T23:22:54.000Z,1041315441880911019743317836
12473505,2021-05-20T20:46:33.000Z,1041492177186474839393491388
12479265,2021-05-21T18:18:54.000Z,1041630908497812748488797328
12485025,2021-05-22T15:53:34.000Z,1041716579681468853048416581
12490785,2021-05-23T13:25:18.000Z,1041794365869112366383397721
12496545,2021-05-24T10:49:15.000Z,1041870714087986798641627159
12502305,2021-05-25T08:01:15.000Z,1041942548577043582909386071
12508065,2021-05-26T05:24:53.000Z,1042014615219798649689286154
12513825,2021-05-27T02:53:46.000Z,1042091787336023266519464007
12519585,2021-05-28T00:29:46.000Z,1042187762818334931426712761
12525345,2021-05-28T21:54:24.000Z,1042265338082107647714566576
12531105,2021-05-29T19:14:00.000Z,1042340237861241059369102967
12536865,2021-05-30T16:43:32.000Z,1042416998810163073259376980
12542625,2021-05-31T14:24:29.000Z,1042493680090465625113083069
12548385,2021-06-01T11:51:46.000Z,1042585045491404411476918014
12554145,2021-06-02T09:12:55.000Z,1042673739946906022945151116
12559905,2021-06-03T06:23:49.000Z,1042748644807880425260334154
12565665,2021-06-04T03:54:01.000Z,1042823428630937638170300412
12571425,2021-06-05T01:04:49.000Z,1042896504110060639373917964
12577185,2021-06-05T22:43:21.000Z,1042970862961464235563388288
12582945,2021-06-06T19:52:24.000Z,1043042829572503597449885306
12588705,2021-06-07T17:26:36.000Z,1043115293562083859323551303
12594465,2021-06-08T14:38:27.000Z,1043184705160478952572172051
12600225,2021-06-09T12:05:01.000Z,1043251468270096823820095864
12605985,2021-06-10T09:31:03.000Z,1043317536957662880556249189
12611745,2021-06-11T06:52:30.000Z,1043383617591572202036399782
12617505,2021-06-12T04:14:13.000Z,1043448571201071062926184980
12623265,2021-06-13T01:45:35.000Z,1043511437284064086711139628
12629025,2021-06-13T23:14:41.000Z,1043573393963507370299666101
12634785,2021-06-14T20:38:26.000Z,1043633536199801275189452685
12640545,2021-06-15T17:58:28.000Z,1043696074508263508159047004
12646305,2021-06-16T15:28:18.000Z,1043760703892859034329948773
12652065,2021-06-17T12:53:25.000Z,1043825889297676745240988919
12657825,2021-06-18T10:12:00.000Z,1043890974740177752764651269
12663585,2021-06-19T07:53:32.000Z,1043955144174746889024889289
12669345,2021-06-20T05:22:17.000Z,1044018625427442143472704486
12675105,2021-06-21T02:43:42.000Z,1044081305351923253010917979
12680865,2021-06-22T00:42:49.000Z,1044145788462602960649306371
12686625,2021-06-22T22:00:55.000Z,1044205475636537623405886949
12692385,2021-06-23T19:55:53.000Z,1044265143047755388300645406
12698145,2021-06-24T17:27:35.000Z,1044323850785506838878235794
12703905,2021-06-25T14:57:20.000Z,1044383590422787724760842775
12709665,2021-06-26T12:25:37.000Z,1044444091712053422568942952
12715425,2021-06-27T09:53:17.000Z,1044504934549115728916483675
12721185,2021-06-28T07:27:05.000Z,1044566398658810452918176019
12726945,2021-06-29T04:52:39.000Z,1044627734280560342425893785
12732705,2021-06-30T02:33:44.000Z,1044688548784917048178959515
12738465,2021-06-30T23:50:40.000Z,1044747756689610774181515178
12744225,2021-07-01T21:43:31.000Z,1044808817543129823431054689
12749985,2021-07-02T19:02:05.000Z,1044868009025082592203505487
12755745,2021-07-03T16:42:19.000Z,1044927801576614132233682950
12761505,2021-07-04T14:18:17.000Z,1044987953776289929916817031
12767265,2021-07-05T11:44:11.000Z,1045094452253604302954166231
12773025,2021-07-06T09:09:43.000Z,1045152257230415595585423256
12778785,2021-07-07T06:45:44.000Z,1045210638311329445637609655
12784545,2021-07-08T04:17:05.000Z,1045272283030779239833554976
12790305,2021-07-09T01:38:21.000Z,1045333195620048312884865361
12796065,2021-07-09T23:14:16.000Z,1045394290475760186875292843
12801825,2021-07-10T20:32:02.000Z,1045454965826108063342778283
12807585,2021-07-11T18:18:42.000Z,1045517382601247653507007665
12813345,2021-07-12T15:53:21.000Z,1045578303362931956414174096
12819105,2021-07-13T13:39:33.000Z,1045635697494119769634640484
12824865,2021-07-14T11:23:35.000Z,1045691229548805626356903631
12830625,2021-07-15T09:03:45.000Z,1045745392658717858736056137
12836385,2021-07-16T06:45:10.000Z,1045799494572460194668294623
12842145,2021-07-17T04:14:54.000Z,1045856679081951940151183409
12847905,2021-07-18T02:14:06.000Z,1045918386274874110571953625
12853665,2021-07-18T23:52:18.000Z,1045980480349246867557564331
12859425,2021-07-19T21:30:14.000Z,1046041903537837482418288972
12865185,2021-07-20T19:05:46.000Z,1046104014871041884177023794
12870945,2021-07-21T16:49:44.000Z,1046166432785287922035088509
12876705,2021-07-22T14:18:07.000Z,1046228398060699409053726173
12882465,2021-07-23T11:47:32.000Z,1046290742005452656135542214
12888225,2021-07-24T09:37:12.000Z,1046353683036597621521416232
12893985,2021-07-25T07:01:39.000Z,1046418077429062536834988245
12899745,2021-07-26T04:33:31.000Z,1046484283089435057880910147
12905505,2021-07-27T02:29:44.000Z,1046550914696531695373341783
12911265,2021-07-28T00:29:44.000Z,1046618778769556794487725818
12917025,2021-07-28T22:26:28.000Z,1046687425977728152874340017
12922785,2021-07-29T20:21:37.000Z,1046759220140392520186498742
12928545,2021-07-30T18:18:43.000Z,1046829536509752936711327396
12934305,2021-07-31T16:10:56.000Z,1046899734041861583935528270
12940065,2021-08-01T14:05:11.000Z,1046971125087964731087037158
12945825,2021-08-02T12:02:36.000Z,1047043140222381104395661197
12951585,2021-08-03T09:46:43.000Z,1047114610547215050417860487
12957345,2021-08-04T07:33:44.000Z,1047187332079919509715598794
12963105,2021-08-05T05:20:04.000Z,1047257485806186158118262608
12968865,2021-08-06T03:00:01.000Z,1047328448283679001187877492
12974625,2021-08-07T00:22:57.000Z,1047397311636074582093973287
12980385,2021-08-07T21:25:35.000Z,1047466410913557168589546011
12986145,2021-08-08T18:41:24.000Z,1047537538921190689976720230
12991905,2021-08-09T16:04:58.000Z,1047607821562245393748942648
12997665,2021-08-10T13:24:00.000Z,1047680124780419989104601740
13003425,2021-08-11T10:49:47.000Z,1047753163240206693490092455
13009185,2021-08-12T08:09:05.000Z,1047826384269971686743760507
13014945,2021-08-13T05:37:11.000Z,1047899491952483490982976398
13020705,2021-08-14T02:48:58.000Z,1047970892721257286240544674
13026465,2021-08-15T00:01:28.000Z,1048044095775526095461407887
13032225,2021-08-15T21:31:08.000Z,1048117958850628428469110535
13037985,2021-08-16T18:56:08.000Z,1048199230526755979265103606
13043745,2021-08-17T16:17:10.000Z,1048293626272207244763943979
13049505,2021-08-18T13:33:05.000Z,1048366490087158526962489848
13055265,2021-08-19T10:53:15.000Z,1048439100122623672568764422
13061025,2021-08-20T08:19:53.000Z,1048512296574704666559347925
13066785,2021-08-21T05:28:50.000Z,1048595788640549294761196466
13072545,2021-08-22T02:56:44.000Z,1048681730496127098023107390
13078305,2021-08-23T00:07:48.000Z,1048758016765881938947805627
13084065,2021-08-23T21:44:55.000Z,1048875148129731218748892988
13089825,2021-08-24T18:54:23.000Z,1049002181462442610664331089
13095585,2021-08-25T16:37:43.000Z,1049107237389992756767627994
13101345,2021-08-26T13:45:26.000Z,1049199338989201709485107431
13107105,2021-08-27T11:02:45.000Z,1049272320051602731589851232
13112865,2021-08-28T08:43:58.000Z,1049346613610239380111750386
13118625,2021-08-29T05:53:42.000Z,1049429991355709581870240158
13124385,2021-08-30T03:16:59.000Z,1049536385238924456574437288
13130145,2021-08-31T00:37:02.000Z,1049666254441741407978919769
13135905,2021-08-31T22:02:34.000Z,1049799861859727988387337685
13141665,2021-09-01T19:35:34.000Z,1049936115987106895842220362
13147425,2021-09-02T16:45:39.000Z,1050045147272410526470064557
13153185,2021-09-03T14:08:13.000Z,1050137756024411182215980745
13158945,2021-09-04T11:35:18.000Z,1050239013826921409114968039
13164705,2021-09-05T08:40:53.000Z,1050330607645865471815041358
