date,liquidityIndex
2019-05-07T01:25:31.000Z,20000000000000000000000000
2019-05-07T23:03:50.000Z,20000000902566100000000000
2019-05-08T20:58:43.000Z,20006606290810400000000000
2019-05-09T18:44:34.000Z,20008042834760700000000000
2019-05-10T16:22:20.000Z,20013652190153200000000000
2019-05-11T13:50:24.000Z,20013652190153200000000000
2019-05-12T11:11:55.000Z,20013652190153200000000000
2019-05-13T08:53:59.000Z,20013652190153200000000000
2019-05-14T06:19:20.000Z,20028484149809800000000000
2019-05-15T03:46:02.000Z,20030629276505100000000000
2019-05-16T01:13:44.000Z,20035539358144400000000000
2019-05-16T22:56:03.000Z,20036097586615700000000000
2019-05-17T20:28:31.000Z,20040628400121400000000000
2019-05-18T18:10:57.000Z,20040628400121400000000000
2019-05-19T15:50:43.000Z,20043840700997700000000000
2019-05-20T13:34:51.000Z,20043840700997700000000000
2019-05-21T11:17:19.000Z,20043840700997700000000000
2019-05-22T08:57:12.000Z,20078865094236900000000000
2019-05-23T06:37:57.000Z,20081013261230900000000000
2019-05-24T04:21:49.000Z,20083234674876200000000000
2019-05-25T01:53:14.000Z,20085025249084400000000000
2019-05-25T23:06:39.000Z,20087951187885400000000000
2019-05-26T20:42:47.000Z,20089665114308600000000000
2019-05-27T18:20:06.000Z,20091508421455000000000000
2019-05-28T16:06:56.000Z,20094169170759100000000000
2019-05-29T13:24:27.000Z,20096617796525200000000000
2019-05-30T10:57:33.000Z,20098825932637600000000000
2019-05-31T08:40:49.000Z,20101386140831800000000000
2019-06-01T06:12:17.000Z,20104454000474100000000000
2019-06-02T03:44:50.000Z,20108278457858200000000000
2019-06-03T01:29:11.000Z,20111840205768300000000000
2019-06-03T23:21:25.000Z,20114089722810100000000000
2019-06-04T20:59:05.000Z,20116818327186800000000000
2019-06-05T18:36:17.000Z,20118105584304200000000000
2019-06-06T15:54:05.000Z,20119581333144500000000000
2019-06-07T13:46:20.000Z,20121145535551800000000000
2019-06-08T11:28:30.000Z,20122677673358900000000000
2019-06-09T09:09:46.000Z,20124196474195400000000000
2019-06-10T06:37:07.000Z,20125801867170200000000000
2019-06-11T04:18:18.000Z,20128541510790700000000000
2019-06-12T02:05:44.000Z,20131747039823800000000000
2019-06-12T23:34:56.000Z,20135348126463800000000000
2019-06-13T21:10:36.000Z,20138855524449600000000000
2019-06-14T18:46:39.000Z,20142417721903100000000000
2019-06-15T16:27:53.000Z,20145840537033700000000000
2019-06-16T14:04:25.000Z,20149303870743300000000000
2019-06-17T11:44:28.000Z,20152782478378000000000000
2019-06-18T09:24:27.000Z,20156351668769900000000000
2019-06-19T06:56:06.000Z,20160468637394700000000000
2019-06-20T04:39:57.000Z,20163999166828400000000000
2019-06-21T02:23:03.000Z,20167717867191100000000000
2019-06-22T00:00:59.000Z,20171380432060400000000000
2019-06-22T21:20:52.000Z,20175368929892200000000000
2019-06-23T19:02:49.000Z,20179875649736500000000000
2019-06-24T16:27:05.000Z,20184063298989900000000000
2019-06-25T14:02:37.000Z,20188048641351100000000000
2019-06-26T11:25:56.000Z,20192289167717300000000000
2019-06-27T09:04:53.000Z,20196910816338900000000000
2019-06-28T06:52:46.000Z,20202602468287900000000000
2019-06-29T04:23:54.000Z,20207689627212800000000000
2019-06-30T01:51:33.000Z,20211467851985600000000000
2019-06-30T23:24:13.000Z,20215195049772100000000000
2019-07-01T20:53:52.000Z,20219285534944500000000000
2019-07-02T18:16:40.000Z,20223415122789900000000000
2019-07-03T16:08:45.000Z,20229410570188300000000000
2019-07-04T13:38:58.000Z,20235643052482800000000000
2019-07-05T10:59:34.000Z,20242048271450800000000000
2019-07-06T08:37:19.000Z,20246183023298200000000000
2019-07-07T06:07:04.000Z,20249656373948300000000000
2019-07-08T03:33:03.000Z,20253631263210500000000000
2019-07-09T00:55:21.000Z,20257191483620200000000000
2019-07-09T22:27:18.000Z,20261017064263500000000000
2019-07-10T19:59:52.000Z,20264927845158900000000000
2019-07-11T17:30:22.000Z,20269049111165200000000000
2019-07-12T15:11:52.000Z,20273410133752000000000000
2019-07-13T12:53:52.000Z,20277474657649500000000000
2019-07-14T10:00:32.000Z,20281548423509900000000000
2019-07-15T07:32:29.000Z,20285622265032600000000000
2019-07-16T05:17:46.000Z,20287684406737000000000000
2019-07-17T03:05:39.000Z,20289651277023200000000000
2019-07-18T00:45:39.000Z,20291584658420600000000000
2019-07-18T22:16:03.000Z,20293565984688700000000000
2019-07-19T19:49:33.000Z,20295789914483200000000000
2019-07-20T17:07:03.000Z,20298311524331200000000000
2019-07-21T14:37:51.000Z,20300981345503200000000000
2019-07-22T12:06:34.000Z,20303714008683100000000000
2019-07-23T09:26:09.000Z,20306295709522300000000000
2019-07-24T06:50:39.000Z,20308994309497500000000000
2019-07-25T04:23:53.000Z,20311886820741800000000000
2019-07-26T02:03:39.000Z,20315437336915700000000000
2019-07-26T23:33:13.000Z,20319775379485500000000000
2019-07-27T20:44:30.000Z,20322867709946500000000000
2019-07-28T18:23:42.000Z,20325897523910300000000000
2019-07-29T15:56:08.000Z,20329023117957400000000000
2019-07-30T13:21:03.000Z,20332811157762700000000000
2019-07-31T10:51:18.000Z,20336907680383700000000000
2019-08-01T08:16:42.000Z,20342119735419400000000000
2019-08-02T05:54:44.000Z,20347141200806800000000000
2019-08-03T03:19:33.000Z,20352417752932800000000000
2019-08-04T00:33:59.000Z,20356322407494400000000000
2019-08-04T21:58:23.000Z,20360024067358700000000000
2019-08-05T19:28:07.000Z,20364522943284700000000000
2019-08-06T16:57:01.000Z,20369381536472900000000000
2019-08-07T14:25:19.000Z,20375201723093100000000000
2019-08-08T11:51:24.000Z,20380701491164800000000000
2019-08-09T09:17:11.000Z,20385858567462800000000000
2019-08-10T06:42:44.000Z,20390682608479100000000000
2019-08-11T04:17:05.000Z,20395531884314600000000000
2019-08-12T01:44:02.000Z,20400430197596800000000000
2019-08-12T23:06:56.000Z,20405176653748500000000000
2019-08-13T20:36:50.000Z,20409958378087300000000000
2019-08-14T17:56:47.000Z,20414686204332000000000000
2019-08-15T15:25:57.000Z,20418983387997500000000000
2019-08-16T12:53:12.000Z,20422863041443800000000000
2019-08-17T10:26:21.000Z,20426728196842600000000000
2019-08-18T08:01:56.000Z,20430559152329200000000000
2019-08-19T05:25:21.000Z,20434408045773800000000000
2019-08-20T02:47:42.000Z,20438287036848300000000000
2019-08-21T00:25:49.000Z,20441681661683000000000000
2019-08-21T21:49:49.000Z,20444992612232000000000000
2019-08-22T19:28:31.000Z,20448407833674500000000000
2019-08-23T16:58:03.000Z,20451923539861500000000000
2019-08-24T14:21:48.000Z,20455487521261900000000000
2019-08-25T12:01:39.000Z,20458984518039100000000000
2019-08-26T09:21:51.000Z,20462406175363800000000000
2019-08-27T07:09:32.000Z,20465958254855400000000000
2019-08-28T04:32:45.000Z,20469617892350100000000000
2019-08-29T02:02:18.000Z,20473352579587700000000000
2019-08-29T23:21:27.000Z,20477124354544100000000000
2019-08-30T20:49:41.000Z,20480671745887500000000000
2019-08-31T18:25:52.000Z,20484074767381400000000000
2019-09-01T16:05:18.000Z,20487412545266700000000000
2019-09-02T13:42:33.000Z,20490580450437700000000000
2019-09-03T11:09:16.000Z,20493846234049300000000000
2019-09-04T08:39:09.000Z,20496895684198500000000000
2019-09-05T06:05:37.000Z,20499835391836600000000000
2019-09-06T03:43:13.000Z,20502778214279100000000000
2019-09-07T01:23:29.000Z,20505835385576800000000000
2019-09-07T22:50:31.000Z,20508604784649600000000000
2019-09-08T20:28:39.000Z,20511161250851200000000000
2019-09-09T17:53:14.000Z,20513812166951300000000000
2019-09-10T15:35:13.000Z,20516636826746600000000000
2019-09-11T13:07:21.000Z,20519401366250900000000000
2019-09-12T10:41:53.000Z,20522331651571800000000000
2019-09-13T08:16:43.000Z,20525012267040200000000000
2019-09-14T06:01:13.000Z,20527860548359500000000000
2019-09-15T03:31:54.000Z,20530465148848600000000000
2019-09-16T01:16:01.000Z,20533463773608400000000000
2019-09-16T22:39:10.000Z,20536285222598900000000000
2019-09-17T20:14:16.000Z,20539082702657500000000000
2019-09-18T17:29:57.000Z,20542122741487700000000000
2019-09-19T15:09:20.000Z,20545291388077100000000000
2019-09-20T12:54:40.000Z,20548633582883100000000000
2019-09-21T10:20:29.000Z,20551770482246000000000000
2019-09-22T08:00:29.000Z,20555008115112800000000000
2019-09-23T05:31:47.000Z,20558367405227600000000000
2019-09-24T03:12:03.000Z,20561667272913900000000000
2019-09-25T00:59:25.000Z,20565020936950300000000000
2019-09-25T22:34:06.000Z,20568464130012300000000000
2019-09-26T20:19:19.000Z,20571852338249600000000000
2019-09-27T17:50:16.000Z,20575008836743500000000000
2019-09-28T15:35:07.000Z,20577842155005600000000000
2019-09-29T13:16:31.000Z,20580655194454500000000000
2019-09-30T10:53:03.000Z,20583307960444400000000000
2019-10-01T08:25:53.000Z,20586071972220600000000000
2019-10-02T06:07:15.000Z,20588965120962800000000000
2019-10-03T03:43:39.000Z,20591955018900900000000000
2019-10-04T01:16:35.000Z,20594912354525300000000000
2019-10-04T22:43:01.000Z,20597795097728900000000000
2019-10-05T20:22:23.000Z,20600590340504600000000000
2019-10-06T17:56:00.000Z,20603504891827600000000000
2019-10-07T15:31:13.000Z,20606414084666500000000000
2019-10-08T13:00:19.000Z,20609650838475600000000000
2019-10-09T10:50:45.000Z,20612600482091500000000000
2019-10-10T08:32:45.000Z,20615312271850000000000000
2019-10-11T06:15:48.000Z,20617910766610900000000000
2019-10-12T04:03:20.000Z,20620491789250800000000000
2019-10-13T01:48:02.000Z,20623138614112400000000000
2019-10-13T23:30:56.000Z,20625808451131500000000000
2019-10-14T21:17:42.000Z,20628508199498400000000000
2019-10-15T18:52:43.000Z,20631215847265900000000000
2019-10-16T16:41:59.000Z,20634029019373200000000000
2019-10-17T14:38:13.000Z,20636730781101100000000000
2019-10-18T12:20:20.000Z,20639566515487900000000000
2019-10-19T09:56:53.000Z,20642203235715600000000000
2019-10-20T07:54:20.000Z,20644971666053000000000000
2019-10-21T05:34:40.000Z,20647601303310700000000000
2019-10-22T03:30:25.000Z,20650161443621600000000000
2019-10-23T01:05:44.000Z,20652879404820700000000000
2019-10-23T22:45:13.000Z,20655779976754000000000000
2019-10-24T20:52:21.000Z,20658551917137100000000000
2019-10-25T19:21:59.000Z,20660983771011600000000000
2019-10-26T17:33:44.000Z,20663570837140500000000000
2019-10-27T15:45:42.000Z,20666384711893300000000000
2019-10-28T13:49:42.000Z,20669004187913900000000000
2019-10-29T12:15:34.000Z,20671600536235300000000000
2019-10-30T10:17:53.000Z,20674191100347600000000000
2019-10-31T08:40:27.000Z,20676703056936900000000000
2019-11-01T06:51:27.000Z,20679170550701900000000000
2019-11-02T05:02:55.000Z,20681740717128800000000000
2019-11-03T03:15:58.000Z,20684130317996500000000000
2019-11-04T01:21:28.000Z,20686586226498200000000000
2019-11-04T23:38:20.000Z,20688894563728900000000000
2019-11-05T21:49:18.000Z,20691204856250300000000000
2019-11-06T20:13:29.000Z,20693629421685900000000000
2019-11-07T18:22:02.000Z,20696004439076300000000000
2019-11-08T16:44:58.000Z,20698522074108600000000000
2019-11-09T15:19:06.000Z,20701118528088500000000000
2019-11-10T14:12:46.000Z,20703662019531200000000000
2019-11-11T13:13:49.000Z,20706270230493900000000000
2019-11-12T12:10:11.000Z,20708965172457400000000000
2019-11-13T11:17:09.000Z,20711541306475500000000000
2019-11-14T10:11:55.000Z,20714295145151700000000000
2019-11-15T09:21:38.000Z,20716881774346800000000000
2019-11-16T08:26:42.000Z,20719357449480400000000000
2019-11-17T07:20:49.000Z,20722036346611700000000000
2019-11-18T06:14:50.000Z,20724716056691400000000000
2019-11-19T05:25:44.000Z,20727425161530000000000000
2019-11-20T04:51:50.000Z,20730073378910900000000000
2019-11-21T03:43:55.000Z,20732755488785600000000000
2019-11-22T02:37:12.000Z,20735429075212600000000000
2019-11-23T01:43:54.000Z,20737914625992600000000000
2019-11-24T00:35:16.000Z,20740229307368400000000000
2019-11-24T23:32:45.000Z,20742597474746600000000000
2019-11-25T22:54:10.000Z,20744832194850500000000000
2019-11-26T23:24:05.000Z,20747095357345000000000000
2019-11-27T23:50:36.000Z,20749371069374500000000000
2019-11-29T00:24:00.000Z,20751656826375800000000000
2019-11-30T00:57:44.000Z,20753988936433500000000000
2019-12-01T01:21:43.000Z,20756290626075800000000000
2019-12-02T01:59:03.000Z,20758592551324500000000000
2019-12-03T02:26:13.000Z,20760859688204800000000000
2019-12-04T02:52:41.000Z,20763173469162000000000000
2019-12-05T03:37:54.000Z,20765389739571600000000000
2019-12-06T04:24:54.000Z,20767593441493100000000000
2019-12-07T04:43:07.000Z,20769801072710800000000000
2019-12-08T05:22:03.000Z,20771968181542700000000000
2019-12-09T05:56:25.000Z,20774065319600300000000000
2019-12-10T06:23:39.000Z,20776239039548900000000000
2019-12-11T06:42:55.000Z,20778411891507700000000000
2019-12-12T07:22:02.000Z,20780522633708600000000000
2019-12-13T07:38:42.000Z,20782639554075700000000000
2019-12-14T09:37:00.000Z,20784711396223000000000000
2019-12-15T12:42:22.000Z,20786768296015800000000000
2019-12-16T15:40:08.000Z,20788807254761100000000000
2019-12-17T18:56:10.000Z,20790710176272100000000000
2019-12-18T22:42:10.000Z,20792557991371200000000000
2019-12-20T02:08:15.000Z,20794456172260000000000000
2019-12-21T05:59:29.000Z,20796336488571500000000000
2019-12-22T09:17:30.000Z,20798221561758300000000000
2019-12-23T12:46:30.000Z,20800177885317600000000000
2019-12-24T16:03:27.000Z,20802075747917000000000000
2019-12-25T19:53:47.000Z,20804169794155700000000000
2019-12-26T23:31:50.000Z,20806076322963000000000000
2019-12-28T02:55:43.000Z,20808099406948400000000000
2019-12-29T06:17:29.000Z,20810043141160300000000000
2019-12-30T09:55:41.000Z,20812026330788500000000000
2019-12-31T13:32:25.000Z,20814215292956600000000000
2020-01-01T17:24:27.000Z,20816425136744000000000000
2020-01-02T18:57:53.000Z,20818465323745000000000000
2020-01-03T16:16:58.000Z,20820548255348700000000000
2020-01-04T13:27:11.000Z,20822656537986200000000000
2020-01-05T10:35:04.000Z,20824748419363500000000000
2020-01-06T07:47:28.000Z,20826823297816500000000000
2020-01-07T04:48:14.000Z,20828961908971300000000000
2020-01-08T02:00:00.000Z,20831094233086500000000000
2020-01-08T23:12:30.000Z,20833280877299700000000000
2020-01-09T20:29:33.000Z,20835618570699900000000000
2020-01-10T17:36:00.000Z,20838170800853700000000000
2020-01-11T14:39:46.000Z,20840818764192400000000000
2020-01-12T11:53:47.000Z,20843344961071700000000000
2020-01-13T09:09:53.000Z,20846040321949600000000000
2020-01-14T06:17:17.000Z,20848709312555300000000000
2020-01-15T03:23:43.000Z,20851434363795900000000000
2020-01-16T00:40:11.000Z,20854107104322100000000000
2020-01-16T21:57:20.000Z,20856720295997700000000000
2020-01-17T18:59:35.000Z,20859179882117600000000000
2020-01-18T16:12:41.000Z,20861626246654800000000000
2020-01-19T13:29:15.000Z,20864110500992000000000000
2020-01-20T10:34:04.000Z,20866576110559000000000000
2020-01-21T07:42:58.000Z,20869792292986100000000000
2020-01-22T04:50:19.000Z,20872646603568400000000000
2020-01-23T02:00:29.000Z,20875283065950900000000000
2020-01-23T23:09:09.000Z,20877317739683600000000000
2020-01-24T20:19:48.000Z,20879245306113500000000000
2020-01-25T17:41:58.000Z,20881155144829000000000000
2020-01-26T14:57:48.000Z,20883084409158200000000000
2020-01-27T11:59:26.000Z,20885096756241200000000000
2020-01-28T09:11:52.000Z,20887131586442100000000000
2020-01-29T06:22:37.000Z,20889271165950100000000000
2020-01-30T03:31:50.000Z,20891605223851100000000000
2020-01-31T00:56:55.000Z,20893901191434300000000000
2020-01-31T22:15:10.000Z,20896345265321100000000000
2020-02-01T19:33:54.000Z,20898597468051600000000000
2020-02-02T16:35:30.000Z,20900847657913700000000000
2020-02-03T13:53:43.000Z,20903018204734500000000000
2020-02-04T11:01:33.000Z,20905251968525800000000000
2020-02-05T08:15:13.000Z,20907513849959500000000000
2020-02-06T05:36:15.000Z,20909833733224200000000000
2020-02-07T02:49:49.000Z,20912223304134500000000000
2020-02-08T00:02:22.000Z,20914806823542900000000000
2020-02-08T21:24:44.000Z,20917480707395800000000000
2020-02-09T18:46:18.000Z,20920173774048100000000000
2020-02-10T15:56:15.000Z,20922853247427400000000000
2020-02-11T12:58:28.000Z,20925599156127000000000000
2020-02-12T10:14:31.000Z,20928318231609800000000000
2020-02-13T07:33:35.000Z,20931073997679500000000000
2020-02-14T04:45:30.000Z,20933760825541300000000000
2020-02-15T02:11:05.000Z,20936438717868000000000000
2020-02-15T23:24:27.000Z,20939129648721000000000000
2020-02-16T20:37:17.000Z,20942002468807000000000000
2020-02-17T18:09:54.000Z,20945018064837200000000000
2020-02-18T15:18:46.000Z,20947793652872600000000000
2020-02-19T12:25:20.000Z,20950325768156100000000000
2020-02-20T09:51:21.000Z,20952861220128000000000000
2020-02-21T07:05:14.000Z,20955622586938400000000000
2020-02-22T04:21:11.000Z,20958384996835900000000000
2020-02-23T01:30:57.000Z,20961099437308400000000000
2020-02-23T22:42:11.000Z,20963526735774500000000000
2020-02-24T19:57:51.000Z,20965778488438900000000000
2020-02-25T17:29:17.000Z,20968216463451300000000000
2020-02-26T14:36:36.000Z,20970532417099700000000000
2020-02-27T11:39:57.000Z,20972682614349300000000000
2020-02-28T09:17:25.000Z,20974784293162500000000000
2020-02-29T06:21:02.000Z,20976827883628600000000000
2020-03-01T03:32:12.000Z,20978857028322300000000000
2020-03-02T00:49:56.000Z,20980907245230100000000000
2020-03-02T22:03:44.000Z,20982977902928200000000000
2020-03-03T19:17:26.000Z,20985269838995000000000000
2020-03-04T16:35:09.000Z,20987523694241200000000000
2020-03-05T13:46:19.000Z,20989871149079800000000000
2020-03-06T11:13:22.000Z,20992421925605300000000000
2020-03-07T08:14:13.000Z,20994134385360600000000000
2020-03-08T05:16:54.000Z,20995804902739100000000000
2020-03-09T02:29:51.000Z,20997640430543100000000000
2020-03-10T00:00:46.000Z,20999722498991100000000000
2020-03-10T21:22:41.000Z,21001913944071200000000000
2020-03-11T18:39:57.000Z,21003386513516400000000000
2020-03-12T15:54:08.000Z,21004627816060800000000000
2020-03-13T13:31:33.000Z,21005321767607200000000000
2020-03-14T10:58:08.000Z,21006017774250000000000000
2020-03-15T08:20:30.000Z,21006646581907200000000000
2020-03-16T05:19:34.000Z,21007156527813400000000000
2020-03-17T02:44:07.000Z,21007459345800900000000000
2020-03-17T23:55:59.000Z,21007684653210200000000000
2020-03-18T21:11:07.000Z,21007872694663300000000000
2020-03-19T18:28:43.000Z,21008080098224300000000000
2020-03-20T15:59:22.000Z,21008309990043500000000000
2020-03-21T13:23:04.000Z,21008547377746200000000000
2020-03-22T11:18:03.000Z,21008783175542700000000000
2020-03-23T08:54:08.000Z,21009015602260800000000000
2020-03-24T06:07:05.000Z,21009272449098600000000000
2020-03-25T04:09:53.000Z,21009533547294100000000000
2020-03-26T01:46:40.000Z,21009799316337500000000000
2020-03-26T23:05:49.000Z,21010060425117300000000000
2020-03-27T20:14:27.000Z,21010312463356400000000000
2020-03-28T17:20:40.000Z,21010569298693300000000000
2020-03-29T14:36:35.000Z,21010820440608000000000000
2020-03-30T11:52:17.000Z,21011070909055000000000000
2020-03-31T09:05:41.000Z,21011320498227300000000000
2020-04-01T06:27:53.000Z,21011577778520000000000000
2020-04-02T03:29:29.000Z,21011835428279000000000000
2020-04-03T00:54:43.000Z,21012090675132700000000000
2020-04-03T21:57:10.000Z,21012352333818100000000000
2020-04-04T19:25:36.000Z,21012618777435600000000000
2020-04-05T16:39:30.000Z,21012883583513400000000000
2020-04-06T13:57:53.000Z,21013165329421500000000000
2020-04-07T11:19:15.000Z,21013447359223100000000000
2020-04-08T08:28:56.000Z,21013695268515500000000000
2020-04-09T05:38:40.000Z,21013921145533300000000000
2020-04-10T02:50:32.000Z,21014163489682300000000000
2020-04-11T00:18:07.000Z,21014398066591600000000000
2020-04-11T21:47:16.000Z,21014633720684000000000000
2020-04-12T18:44:01.000Z,21014863888323400000000000
2020-04-13T16:08:33.000Z,21015092476677100000000000
2020-04-14T13:05:27.000Z,21015318308957600000000000
2020-04-15T10:44:36.000Z,21015541535255200000000000
2020-04-16T07:59:52.000Z,21015779747399400000000000
2020-04-17T05:16:20.000Z,21016014968671700000000000
2020-04-18T02:47:59.000Z,21016247997666800000000000
2020-04-19T00:16:23.000Z,21016483848092700000000000
2020-04-19T21:42:41.000Z,21016737763020900000000000
2020-04-20T19:03:17.000Z,21016995101015000000000000
2020-04-21T16:18:19.000Z,21017251756354900000000000
2020-04-22T13:48:27.000Z,21017512848341000000000000
2020-04-23T11:00:11.000Z,21017795271159400000000000
2020-04-24T08:24:47.000Z,21018094299002700000000000
2020-04-25T05:58:25.000Z,21018394377737000000000000
2020-04-26T03:15:18.000Z,21018703218199500000000000
2020-04-27T00:44:11.000Z,21019014680009300000000000
2020-04-27T22:13:39.000Z,21019320380425500000000000
2020-04-28T19:48:35.000Z,21019617147023900000000000
2020-04-29T17:04:01.000Z,21019924821049300000000000
2020-04-30T14:25:15.000Z,21020258694887400000000000
2020-05-01T11:58:40.000Z,21020586992725200000000000
2020-05-02T09:36:11.000Z,21020911901094600000000000
2020-05-03T07:08:23.000Z,21021322168914800000000000
2020-05-04T04:16:26.000Z,21021860688859900000000000
2020-05-05T01:20:56.000Z,21022443042179400000000000
2020-05-05T22:37:18.000Z,21023076657827100000000000
2020-05-06T20:12:30.000Z,21023753286332600000000000
2020-05-07T17:43:25.000Z,21024400180872300000000000
2020-05-08T15:04:47.000Z,21025115075392800000000000
2020-05-09T12:23:14.000Z,21025778408600700000000000
2020-05-10T10:02:39.000Z,21026393659083500000000000
2020-05-11T07:20:14.000Z,21026888964816100000000000
2020-05-12T04:43:17.000Z,21027380693903100000000000
2020-05-13T02:25:00.000Z,21027890885520600000000000
2020-05-13T23:40:59.000Z,21028384746386900000000000
2020-05-14T21:20:56.000Z,21028839656378700000000000
2020-05-15T18:37:32.000Z,21029352796138000000000000
2020-05-16T16:17:34.000Z,21029841423551500000000000
2020-05-17T13:31:02.000Z,21030290541772500000000000
2020-05-18T11:14:40.000Z,21030754774440900000000000
2020-05-19T08:49:54.000Z,21031274285217800000000000
2020-05-20T06:18:05.000Z,21031849323873700000000000
2020-05-21T03:53:00.000Z,21032438006610900000000000
2020-05-22T01:06:16.000Z,21033001458310900000000000
2020-05-22T22:53:51.000Z,21033587081696400000000000
2020-05-23T20:11:58.000Z,21034275648409600000000000
