date,liquidityIndex
2020-05-24T17:44:41.000Z,21034933001224600000000000
2020-05-25T15:21:32.000Z,21035830618606600000000000
2020-05-26T13:02:32.000Z,21036748960617800000000000
2020-05-27T10:24:13.000Z,21037530835362000000000000
2020-05-28T07:54:54.000Z,21038370887272600000000000
2020-05-29T05:19:12.000Z,21039376292045300000000000
2020-05-30T02:45:20.000Z,21040480716560200000000000
2020-05-31T00:11:16.000Z,21041674614394500000000000
2020-05-31T21:38:57.000Z,21042834524823500000000000
2020-06-01T19:18:30.000Z,21043875579865500000000000
2020-06-02T16:48:44.000Z,21044768192147000000000000
2020-06-03T14:22:26.000Z,21045826668447000000000000
2020-06-04T11:38:22.000Z,21046893432958300000000000
2020-06-05T09:12:14.000Z,21047923257306200000000000
2020-06-06T06:36:29.000Z,21049834455881100000000000
2020-06-07T03:53:38.000Z,21050767449417500000000000
2020-06-08T01:21:20.000Z,21051693304265400000000000
2020-06-08T22:47:10.000Z,21052646492784800000000000
2020-06-09T20:19:32.000Z,21053620804252600000000000
2020-06-10T17:53:59.000Z,21054611144331100000000000
2020-06-11T15:23:44.000Z,21055574874783800000000000
2020-06-12T12:39:11.000Z,21056330644589200000000000
2020-06-13T10:00:45.000Z,21057004902154300000000000
2020-06-14T07:04:39.000Z,21057725153747300000000000
2020-06-15T04:37:18.000Z,21058569062434500000000000
2020-06-16T01:46:30.000Z,21059273335369000000000000
2020-06-16T23:19:54.000Z,21059598990859700000000000
2020-06-17T20:48:52.000Z,21059794895546000000000000
2020-06-18T18:14:18.000Z,21059925356799900000000000
2020-06-19T15:36:59.000Z,21060015959273900000000000
2020-06-20T12:52:25.000Z,21060087326389600000000000
2020-06-21T10:16:38.000Z,21060160049407300000000000
2020-06-22T07:44:03.000Z,21060216610301000000000000
2020-06-23T05:01:49.000Z,21060271987100800000000000
2020-06-24T02:31:00.000Z,21060329997908400000000000
2020-06-24T23:49:32.000Z,21060394589376900000000000
2020-06-25T21:10:21.000Z,21060480482839600000000000
2020-06-26T18:39:29.000Z,21060581554996000000000000
2020-06-27T16:19:57.000Z,21060677461130800000000000
2020-06-28T13:43:09.000Z,21060758940664200000000000
2020-06-29T11:03:34.000Z,21060833941902700000000000
2020-06-30T08:51:01.000Z,21060912007013000000000000
2020-07-01T06:19:11.000Z,21061051433626900000000000
2020-07-02T03:37:20.000Z,21061263702898800000000000
2020-07-03T01:00:03.000Z,21061850928797500000000000
2020-07-03T22:22:20.000Z,21063427837224000000000000
2020-07-04T19:56:55.000Z,21065054642936000000000000
2020-07-05T17:13:00.000Z,21066653167393700000000000
2020-07-06T14:30:27.000Z,21068235439861800000000000
2020-07-07T12:04:45.000Z,21069606890582200000000000
2020-07-08T08:57:08.000Z,21070587534836500000000000
2020-07-09T06:32:42.000Z,21071604584343400000000000
2020-07-10T04:02:33.000Z,21072561124616500000000000
2020-07-11T01:36:00.000Z,21073526320210300000000000
2020-07-11T22:41:28.000Z,21074548229643700000000000
2020-07-12T19:59:10.000Z,21075566904299800000000000
2020-07-13T17:17:34.000Z,21076571062018200000000000
2020-07-14T14:43:28.000Z,21077574417521000000000000
2020-07-15T12:18:16.000Z,21078581136849700000000000
2020-07-16T09:37:45.000Z,21079668086567900000000000
2020-07-17T07:23:00.000Z,21080754529850300000000000
2020-07-18T04:39:39.000Z,21081729846554400000000000
2020-07-19T01:54:33.000Z,21082660293596700000000000
2020-07-19T23:12:54.000Z,21083688861058400000000000
2020-07-20T20:46:30.000Z,21084663986126300000000000
2020-07-21T18:25:30.000Z,21085639956732100000000000
2020-07-22T15:58:39.000Z,21086681654416000000000000
2020-07-23T13:10:58.000Z,21087644803893100000000000
2020-07-24T10:25:25.000Z,21088271599546100000000000
2020-07-25T08:00:05.000Z,21088848319402800000000000
2020-07-26T05:22:26.000Z,21089700156443400000000000
2020-07-27T02:41:58.000Z,21090528067123100000000000
2020-07-28T00:10:11.000Z,21091025334655400000000000
2020-07-28T21:29:28.000Z,21091516758422600000000000
2020-07-29T18:44:56.000Z,21092049947060500000000000
2020-07-30T16:20:10.000Z,21092638585443800000000000
2020-07-31T13:49:35.000Z,21093604157436300000000000
2020-08-01T11:00:27.000Z,21094942433893900000000000
2020-08-02T08:17:51.000Z,21096125436643000000000000
2020-08-03T05:45:47.000Z,21097482777201000000000000
2020-08-04T02:57:52.000Z,21098757237863800000000000
2020-08-05T00:34:40.000Z,21099978466645100000000000
2020-08-05T21:53:16.000Z,21101249699775900000000000
2020-08-06T19:03:04.000Z,21102579073844300000000000
2020-08-07T16:28:55.000Z,21103939757913100000000000
2020-08-08T13:52:25.000Z,21105381816770200000000000
2020-08-09T11:01:21.000Z,21106595058524500000000000
2020-08-10T08:24:03.000Z,21107749296212000000000000
2020-08-11T05:48:00.000Z,21108993939546400000000000
2020-08-12T03:16:11.000Z,21110344083323800000000000
2020-08-13T00:24:55.000Z,21111839078315100000000000
2020-08-13T21:37:15.000Z,21113062002976300000000000
2020-08-14T18:51:11.000Z,21115036076092600000000000
2020-08-15T16:06:29.000Z,21119135760881800000000000
2020-08-16T13:35:00.000Z,21124043385247600000000000
2020-08-17T10:58:02.000Z,21128110556897900000000000
2020-08-18T08:34:50.000Z,21131792428120300000000000
2020-08-19T05:28:01.000Z,21134991387658200000000000
2020-08-20T02:48:51.000Z,21137777190645300000000000
2020-08-20T23:53:27.000Z,21139601923019400000000000
2020-08-21T21:21:42.000Z,21141311675012400000000000
2020-08-22T18:35:37.000Z,21142901958445700000000000
2020-08-23T15:44:53.000Z,21144437385443000000000000
2020-08-24T12:56:53.000Z,21145876974259800000000000
2020-08-25T10:18:15.000Z,21147190621708600000000000
2020-08-26T07:35:29.000Z,21148601107475700000000000
2020-08-27T04:48:37.000Z,21150004792850800000000000
2020-08-28T01:55:42.000Z,21151649051264100000000000
2020-08-28T23:04:30.000Z,21153138254801300000000000
2020-08-29T20:18:42.000Z,21154431446081900000000000
2020-08-30T17:30:40.000Z,21155738148295700000000000
2020-08-31T14:49:15.000Z,21156919530527300000000000
2020-09-01T11:41:50.000Z,21158016726226800000000000
2020-09-02T08:52:41.000Z,21159129166698400000000000
2020-09-03T05:59:55.000Z,21160253224325400000000000
2020-09-04T03:25:26.000Z,21161255240304100000000000
2020-09-05T00:20:40.000Z,21162191161060200000000000
2020-09-05T21:29:03.000Z,21163168293703100000000000
2020-09-06T18:33:42.000Z,21164145096154900000000000
2020-09-07T15:37:16.000Z,21165109366902900000000000
2020-09-08T13:06:35.000Z,21166153803593100000000000
2020-09-09T10:14:39.000Z,21167234861966100000000000
2020-09-10T07:39:21.000Z,21168479842337400000000000
2020-09-11T04:36:58.000Z,21169944189389400000000000
2020-09-12T01:42:35.000Z,21171363293746700000000000
2020-09-12T23:00:00.000Z,21172905215172100000000000
2020-09-13T20:06:50.000Z,21174503888360800000000000
2020-09-14T17:28:16.000Z,21176027754698500000000000
2020-09-15T14:38:39.000Z,21177166781446200000000000
2020-09-16T11:53:55.000Z,21178423441900800000000000
2020-09-17T09:09:20.000Z,21180037967006900000000000
2020-09-18T06:23:24.000Z,21181788650952800000000000
2020-09-19T03:40:50.000Z,21183316412702700000000000
2020-09-20T00:51:48.000Z,21184590088684600000000000
2020-09-20T21:47:32.000Z,21185853129583600000000000
2020-09-21T18:52:19.000Z,21186860134454700000000000
2020-09-22T16:15:26.000Z,21187163965279600000000000
2020-09-23T13:09:29.000Z,21187485544080600000000000
2020-09-24T10:43:08.000Z,21187817026919000000000000
2020-09-25T07:52:03.000Z,21188137818594200000000000
2020-09-26T05:29:55.000Z,21188432607449200000000000
2020-09-27T03:08:42.000Z,21188735423416200000000000
2020-09-28T00:39:38.000Z,21189045450714600000000000
2020-09-28T22:25:26.000Z,21189384692689000000000000
2020-09-29T20:04:07.000Z,21189725633902700000000000
2020-09-30T17:49:13.000Z,21190045660877800000000000
2020-10-01T15:24:37.000Z,21190346031456100000000000
2020-10-02T12:45:35.000Z,21190619129260100000000000
2020-10-03T10:24:20.000Z,21190903496269400000000000
2020-10-04T08:09:42.000Z,21191197978699800000000000
2020-10-05T05:54:50.000Z,21191523084890900000000000
2020-10-06T03:17:39.000Z,21191858656619600000000000
2020-10-07T00:38:32.000Z,21192173782897200000000000
2020-10-07T22:22:51.000Z,21192487787079400000000000
2020-10-08T20:24:13.000Z,21192822565046100000000000
2020-10-09T18:07:26.000Z,21193126810563100000000000
2020-10-10T15:38:43.000Z,21193479856785900000000000
2020-10-11T12:43:08.000Z,21193868964159200000000000
2020-10-12T09:48:21.000Z,21194300430018300000000000
2020-10-13T06:53:06.000Z,21194737149342900000000000
2020-10-14T04:15:46.000Z,21195228153900900000000000
2020-10-15T01:10:02.000Z,21195824329266700000000000
2020-10-15T22:15:02.000Z,21196470919073700000000000
2020-10-16T19:29:26.000Z,21197144282452100000000000
2020-10-17T16:44:47.000Z,21197846232910300000000000
2020-10-18T14:09:24.000Z,21198590837550600000000000
2020-10-19T11:18:40.000Z,21199450731955800000000000
2020-10-20T08:21:15.000Z,21200372419814200000000000
2020-10-21T05:38:30.000Z,21201378617692600000000000
2020-10-22T02:50:52.000Z,21202749470864500000000000
2020-10-22T23:56:05.000Z,21204289922993000000000000
2020-10-23T21:13:43.000Z,21205674490675200000000000
2020-10-24T18:26:27.000Z,21206989560991900000000000
2020-10-25T15:44:48.000Z,21208268529311900000000000
2020-10-26T13:06:20.000Z,21209650063994400000000000
2020-10-27T10:10:39.000Z,21211150699386100000000000
2020-10-28T07:18:16.000Z,21212800016034000000000000
2020-10-29T04:30:01.000Z,21214428358524800000000000
2020-10-30T01:37:41.000Z,21215975168720300000000000
2020-10-30T23:05:34.000Z,21217616647530900000000000
2020-10-31T20:14:08.000Z,21219314874880000000000000
2020-11-01T17:24:44.000Z,21221524350485400000000000
2020-11-02T14:44:36.000Z,21223723847892600000000000
2020-11-03T11:50:53.000Z,21225234474891600000000000
2020-11-04T09:10:56.000Z,21226657359657600000000000
2020-11-05T06:26:39.000Z,21228102675676200000000000
2020-11-06T03:32:16.000Z,21229548411071100000000000
2020-11-07T00:39:41.000Z,21231229852285400000000000
2020-11-07T21:52:40.000Z,21233591370530800000000000
2020-11-08T19:14:48.000Z,21236113054000600000000000
2020-11-09T16:25:13.000Z,21237651088828900000000000
2020-11-10T13:36:27.000Z,21238970861313700000000000
2020-11-11T10:50:28.000Z,21240352290246200000000000
2020-11-12T08:05:23.000Z,21241779220462000000000000
2020-11-13T05:16:17.000Z,21243331377215300000000000
2020-11-14T02:32:15.000Z,21244963922332500000000000
2020-11-14T23:40:52.000Z,21246688616239900000000000
2020-11-15T20:38:52.000Z,21248428684682900000000000
2020-11-16T18:10:08.000Z,21249992623204500000000000
2020-11-17T15:15:01.000Z,21251556349932700000000000
2020-11-18T12:34:42.000Z,21254148651918100000000000
2020-11-19T09:51:54.000Z,21257089115547900000000000
2020-11-20T06:53:39.000Z,21260486982439100000000000
2020-11-21T04:17:33.000Z,21263788762873100000000000
2020-11-22T01:16:27.000Z,21267214886392400000000000
2020-11-22T22:33:30.000Z,21271045429555900000000000
2020-11-23T20:06:00.000Z,21273963109107400000000000
2020-11-24T17:09:48.000Z,21276581594921300000000000
2020-11-25T14:31:27.000Z,21279537564198700000000000
2020-11-26T11:43:35.000Z,21282081641382100000000000
2020-11-27T08:43:17.000Z,21283796525821900000000000
2020-11-28T06:13:55.000Z,21285299244062200000000000
2020-11-29T03:09:17.000Z,21286858394114400000000000
2020-11-30T00:31:53.000Z,21288481038904000000000000
2020-11-30T21:30:51.000Z,21290255142406400000000000
2020-12-01T18:50:35.000Z,21292790005463200000000000
2020-12-02T16:16:57.000Z,21294772314049400000000000
2020-12-03T13:24:50.000Z,21297414716424500000000000
2020-12-04T10:37:02.000Z,21300028496253100000000000
2020-12-05T07:54:17.000Z,21302245137996300000000000
2020-12-06T05:07:54.000Z,21303986252533800000000000
2020-12-07T02:28:45.000Z,21305853596268100000000000
2020-12-07T23:42:39.000Z,21307509224778000000000000
2020-12-08T21:01:35.000Z,21309166426209400000000000
2020-12-09T18:08:00.000Z,21310772302226500000000000
2020-12-10T15:25:24.000Z,21312347354329300000000000
2020-12-11T12:49:41.000Z,21313923469736400000000000
2020-12-12T10:12:58.000Z,21315514985657100000000000
2020-12-13T07:18:07.000Z,21317062574511100000000000
2020-12-14T04:43:03.000Z,21318610389849100000000000
2020-12-15T01:54:05.000Z,21320153077924200000000000
2020-12-15T23:06:04.000Z,21321682562183300000000000
2020-12-16T20:15:28.000Z,21323207976294300000000000
2020-12-17T17:33:05.000Z,21324821617091800000000000
2020-12-18T14:47:42.000Z,21327253481321500000000000
2020-12-19T12:07:24.000Z,21329877310380800000000000
2020-12-20T09:09:52.000Z,21332646039881300000000000
2020-12-21T06:33:30.000Z,21335886584008100000000000
2020-12-22T03:34:36.000Z,21339029388520400000000000
2020-12-23T00:53:29.000Z,21341705703803200000000000
2020-12-23T21:50:25.000Z,21344922449299400000000000
2020-12-24T19:09:21.000Z,21347843719194200000000000
2020-12-25T16:31:01.000Z,21350956655002700000000000
2020-12-26T13:42:04.000Z,21353821380941300000000000
2020-12-27T10:51:39.000Z,21356996274155100000000000
2020-12-28T08:00:42.000Z,21360302525243200000000000
2020-12-29T05:07:54.000Z,21363875281016900000000000
2020-12-30T02:37:37.000Z,21366807320237000000000000
2020-12-30T23:39:12.000Z,21371635993410100000000000
2020-12-31T20:59:52.000Z,21377615978706200000000000
2021-01-01T18:01:48.000Z,21381913492577100000000000
2021-01-02T15:05:30.000Z,21385074309123700000000000
2021-01-03T12:19:42.000Z,21389846283062400000000000
2021-01-04T09:44:05.000Z,21394269848640900000000000
2021-01-05T06:52:45.000Z,21397976085645400000000000
2021-01-06T04:11:53.000Z,21401498144956400000000000
2021-01-07T01:18:40.000Z,21405267499907700000000000
2021-01-07T22:39:15.000Z,21409265074785400000000000
2021-01-08T19:41:29.000Z,21413417317717800000000000
2021-01-09T17:03:32.000Z,21416944988839200000000000
2021-01-10T14:05:37.000Z,21420226642727200000000000
2021-01-11T11:26:02.000Z,21423856840452800000000000
2021-01-12T08:33:27.000Z,21428924799436600000000000
2021-01-13T05:51:19.000Z,21433628843492900000000000
2021-01-14T02:29:58.000Z,21437908539959700000000000
2021-01-15T00:15:25.000Z,21442127074881000000000000
2021-01-15T21:16:55.000Z,21447529850621700000000000
2021-01-16T18:34:01.000Z,21452902328117100000000000
2021-01-17T15:59:34.000Z,21457896206122800000000000
2021-01-18T13:01:40.000Z,21462378789067000000000000
2021-01-19T10:19:45.000Z,21467194163725900000000000
2021-01-20T07:29:23.000Z,21472342953164700000000000
2021-01-21T04:29:44.000Z,21477431422091900000000000
2021-01-22T01:34:48.000Z,21482260615067900000000000
2021-01-22T23:08:46.000Z,21487117265422000000000000
2021-01-23T20:21:10.000Z,21491156498752200000000000
2021-01-24T17:32:05.000Z,21494737297923800000000000
2021-01-25T14:39:43.000Z,21498661781365600000000000
2021-01-26T12:19:42.000Z,21502367081143600000000000
2021-01-27T09:28:45.000Z,21505681505539500000000000
2021-01-28T06:40:07.000Z,21508562709158800000000000
2021-01-29T03:56:27.000Z,21511522407028200000000000
2021-01-30T01:16:07.000Z,21515419901381000000000000
2021-01-30T22:56:20.000Z,21520343790521800000000000
2021-01-31T19:48:01.000Z,21525365329770500000000000
2021-02-01T17:05:38.000Z,21529536026814900000000000
2021-02-02T14:19:48.000Z,21533225499986700000000000
2021-02-03T11:42:07.000Z,21538202971064500000000000
2021-02-04T09:04:34.000Z,21543809976032000000000000
2021-02-05T06:17:59.000Z,21550271609215300000000000
2021-02-06T03:45:37.000Z,21556672945837100000000000
2021-02-07T00:49:43.000Z,21562504004455700000000000
2021-02-07T21:54:14.000Z,21568078744642100000000000
2021-02-08T19:19:37.000Z,21573525896783700000000000
2021-02-09T16:36:01.000Z,21579624662993500000000000
2021-02-10T13:55:20.000Z,21585630937634100000000000
2021-02-11T11:11:44.000Z,21591747511636200000000000
2021-02-12T08:21:21.000Z,21597619831433800000000000
2021-02-13T05:26:19.000Z,21603751792479900000000000
2021-02-14T02:51:23.000Z,21609710122952600000000000
2021-02-15T00:03:00.000Z,21615330938222300000000000
2021-02-15T21:16:01.000Z,21621256511389100000000000
2021-02-16T18:29:38.000Z,21626529701614000000000000
2021-02-17T15:47:47.000Z,21632573502579300000000000
2021-02-18T12:58:50.000Z,21640270592111100000000000
2021-02-19T10:23:05.000Z,21646807080086400000000000
2021-02-20T07:37:44.000Z,21653109350297900000000000
2021-02-21T04:57:55.000Z,21658458397521600000000000
2021-02-22T02:06:42.000Z,21663703117627400000000000
2021-02-22T23:21:44.000Z,21668762835365300000000000
2021-02-23T20:34:21.000Z,21672450550237300000000000
2021-02-24T18:02:05.000Z,21675163212116300000000000
2021-02-25T15:11:40.000Z,21678203579471100000000000
2021-02-26T12:28:44.000Z,21681744312860100000000000
2021-02-27T09:41:53.000Z,21683813615496500000000000
2021-02-28T06:55:24.000Z,21685472583775900000000000
2021-03-01T04:16:14.000Z,21687107811994900000000000
2021-03-02T01:37:19.000Z,21688786343534600000000000
2021-03-02T22:47:30.000Z,21690691652830200000000000
2021-03-03T20:15:03.000Z,21693735983040600000000000
2021-03-04T17:30:40.000Z,21697665693254700000000000
2021-03-05T14:43:10.000Z,21700962737475200000000000
2021-03-06T11:47:24.000Z,21704045659152400000000000
2021-03-07T09:05:54.000Z,21706865463495300000000000
2021-03-08T06:17:17.000Z,21710747682428900000000000
2021-03-09T03:42:45.000Z,21714921437740400000000000
2021-03-10T01:09:27.000Z,21719409390040100000000000
2021-03-10T22:21:19.000Z,21725034164004800000000000
2021-03-11T19:48:50.000Z,21731661202853900000000000
2021-03-12T17:27:02.000Z,21736203187339600000000000
2021-03-13T14:29:25.000Z,21737791122996700000000000
2021-03-14T11:55:53.000Z,21739398715584600000000000
2021-03-15T09:08:48.000Z,21741079344086400000000000
2021-03-16T06:26:42.000Z,21742773138747900000000000
2021-03-17T03:45:49.000Z,21745511128833400000000000
2021-03-18T00:57:23.000Z,21748676446922100000000000
2021-03-18T22:15:19.000Z,21751858004686600000000000
2021-03-19T19:23:06.000Z,21755553180651800000000000
2021-03-20T16:49:39.000Z,21759505586087100000000000
2021-03-21T14:12:45.000Z,21763073817913900000000000
2021-03-22T11:29:18.000Z,21766389913750800000000000
2021-03-23T08:46:59.000Z,21769607113047600000000000
2021-03-24T06:05:16.000Z,21772362987577100000000000
2021-03-25T03:23:41.000Z,21775539179216700000000000
2021-03-26T00:30:55.000Z,21778169782891800000000000
2021-03-26T21:42:05.000Z,21780616218235300000000000
2021-03-27T19:11:17.000Z,21786419732472200000000000
2021-03-28T16:21:23.000Z,21793307434070200000000000
2021-03-29T13:30:25.000Z,21798828087993100000000000
2021-03-30T10:56:19.000Z,21804689768095900000000000
2021-03-31T08:08:28.000Z,21809786735638300000000000
2021-04-01T05:23:07.000Z,21814664588243800000000000
2021-04-02T02:35:50.000Z,21819996274724000000000000
2021-04-03T00:06:31.000Z,21824929764440000000000000
2021-04-03T21:21:52.000Z,21831550335793400000000000
2021-04-04T18:22:43.000Z,21839251745426700000000000
2021-04-05T15:44:15.000Z,21846516346323200000000000
2021-04-06T12:53:11.000Z,21853202747542800000000000
2021-04-07T10:09:28.000Z,21859758863451400000000000
2021-04-08T07:25:42.000Z,21865513669315700000000000
2021-04-09T04:44:11.000Z,21870585679820500000000000
2021-04-10T01:59:38.000Z,21875326255666600000000000
2021-04-10T23:07:58.000Z,21880556567736700000000000
2021-04-11T20:19:05.000Z,21885788517367200000000000
2021-04-12T17:35:47.000Z,21890914156488600000000000
2021-04-13T14:50:31.000Z,21894914397886700000000000
2021-04-14T12:11:11.000Z,21898679076858800000000000
2021-04-15T09:41:23.000Z,21902476763296700000000000
2021-04-16T07:13:41.000Z,21908005402834000000000000
2021-04-17T04:16:11.000Z,21913121319079700000000000
2021-04-18T01:34:39.000Z,21918087654993100000000000
2021-04-18T22:52:55.000Z,21922077594212200000000000
2021-04-19T20:30:41.000Z,21925756694396200000000000
2021-04-20T17:41:14.000Z,21927442777695400000000000
2021-04-21T14:49:45.000Z,21929201234795300000000000
2021-04-22T12:21:08.000Z,21932314288088900000000000
2021-04-23T09:38:36.000Z,21935733605178000000000000
2021-04-24T07:05:34.000Z,21938531369178900000000000
2021-04-25T04:21:28.000Z,21940345086770800000000000
2021-04-26T01:34:35.000Z,21942046341126600000000000
2021-04-26T22:48:07.000Z,21943757666885400000000000
2021-04-27T20:09:39.000Z,21945462250883400000000000
2021-04-28T17:29:10.000Z,21947169301109700000000000
2021-04-29T14:55:22.000Z,21948873396197000000000000
2021-04-30T12:24:20.000Z,21950598302049000000000000
2021-05-01T09:54:18.000Z,21952349860015400000000000
2021-05-02T07:03:54.000Z,21954195949557700000000000
2021-05-03T04:29:36.000Z,21956096392035400000000000
2021-05-04T01:39:13.000Z,21958681789287300000000000
2021-05-04T23:05:00.000Z,21961375694582200000000000
2021-05-05T20:16:36.000Z,21964083783420600000000000
2021-05-06T17:37:39.000Z,21966899171056000000000000
2021-05-07T15:13:58.000Z,21969975373125500000000000
2021-05-08T12:24:23.000Z,21973018464709700000000000
2021-05-09T09:38:29.000Z,21976230411342300000000000
2021-05-10T06:54:57.000Z,21979298422393400000000000
2021-05-11T04:20:26.000Z,21982380889915300000000000
2021-05-12T01:39:13.000Z,21985329482145700000000000
2021-05-12T23:09:05.000Z,21988615956544400000000000
2021-05-13T20:21:26.000Z,21992122115971600000000000
2021-05-14T17:47:01.000Z,21995722739741000000000000
2021-05-15T15:17:11.000Z,21999802619074000000000000
2021-05-16T12:30:26.000Z,22002874718358300000000000
2021-05-17T10:09:41.000Z,22006517312197100000000000
2021-05-18T07:20:34.000Z,22009943801281400000000000
2021-05-19T04:45:08.000Z,22013266393242400000000000
2021-05-20T02:25:22.000Z,22014980421759200000000000
2021-05-20T23:37:23.000Z,22016514898705600000000000
2021-05-21T21:10:55.000Z,22017955536042000000000000
2021-05-22T18:44:25.000Z,22019272430613000000000000
2021-05-23T16:10:25.000Z,22020583662236400000000000
2021-05-24T13:43:50.000Z,22021787690683900000000000
2021-05-25T11:00:45.000Z,22023020545945300000000000
2021-05-26T08:18:15.000Z,22024259208957100000000000
2021-05-27T05:37:46.000Z,22025515644451200000000000
2021-05-28T03:20:12.000Z,22026775113442300000000000
2021-05-29T00:45:33.000Z,22028005089449100000000000
2021-05-29T22:11:01.000Z,22029201275472200000000000
2021-05-30T19:42:45.000Z,22030208519499800000000000
2021-05-31T17:19:07.000Z,22031215040651500000000000
